one_hot__Education_2n Cycle,one_hot__Education_Basic,one_hot__Education_Graduation,one_hot__Education_Master,one_hot__Education_PhD,one_hot__Marital_Status_Partner,one_hot__Marital_Status_Single,one_hot__AgeGroup_18-30,one_hot__AgeGroup_31-45,one_hot__AgeGroup_46-60,one_hot__AgeGroup_61+,one_hot__Children_0,one_hot__Children_1,one_hot__Children_2,one_hot__Children_3,one_hot__HasChildren_0,one_hot__HasChildren_1,one_hot__Complain_0,one_hot__Complain_1,one_hot__Years_Since_Enrolled_0,one_hot__Years_Since_Enrolled_1,one_hot__AcceptedCmpTotal_0,one_hot__AcceptedCmpTotal_1,one_hot__AcceptedCmpTotal_2,one_hot__AcceptedCmpTotal_3,one_hot__AcceptedCmpTotal_4,one_hot__HasAcceptedCmp_0,one_hot__HasAcceptedCmp_1,one_hot__Response_0,one_hot__Response_1,standard__Income,standard__Age,min_max__Recency,min_max__Days_Since_Enrolled,power__NumDealsPurchases,power__NumWebVisitsMonth,power__NumTotalPurchases,power__MntRegularProds,power__MntGoldProds,power__MntTotal
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2507550918082135,-0.17907078699848503,0.7575757575757577,0.5779685264663805,-0.8385568119359614,0.7002688403755518,-1.3194378431885683,-1.496811453693253,-0.3509323414336382,-1.341300677223055
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9246550097371975,0.16271764436412897,0.0,0.07010014306151645,-0.8385568119359614,0.7002688403755518,-1.5830366361450454,-1.7157322184758417,-2.142612306377073,-1.812986846673886
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.7660449122229704,-0.862647649723713,0.19191919191919193,0.1459227467811159,-0.8385568119359614,-0.10841691088905724,1.9910862386160317,1.122474649707658,0.3604137764512635,1.0926896676884519
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8438089626609588,0.9317416149300105,0.04040404040404041,0.39341917024320455,-0.8385568119359614,-0.5273895587203824,0.7085783950754823,0.45438820830225823,1.287817563417116,0.5161566204685616
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.121860831839829,-0.09362367915783153,0.9090909090909092,0.6394849785407726,1.8690896905026857,-0.10841691088905724,0.09727075258466694,1.286893108066211,0.9198556592439459,1.2826063505418677
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7421592258388814,1.2735300462926245,0.010101010101010102,0.938483547925608,0.753752271983515,-0.9591142882994533,0.8176073091486344,1.125986578869434,-0.5062712713024038,1.077503284665746
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6475114898905338,0.846294507089357,0.29292929292929293,0.670958512160229,1.1569644538252262,0.7002688403755518,1.5830322706355644,0.7336596512612821,1.0680128877494068,0.7483650607895711
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.435036980618733,-0.520859218361099,0.888888888888889,0.6437768240343348,1.4537785660392124,0.7002688403755518,0.9231166434618688,0.5821301122274046,-0.1797107281675633,0.5260574099985907
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.124670786419879,1.4444242619739316,0.5858585858585859,0.08583690987124463,-0.8385568119359614,-1.407396552291016,-0.6861052973270415,-0.9872058476722487,-0.6972030009795724,-1.0164684815843792
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5493477629052803,-0.6917534340424061,0.686868686868687,0.7968526466380543,-0.8385568119359614,0.3002400492754578,-1.5830366361450454,-1.6826130043291634,-1.7478911573511242,-1.7504570756052291
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1410318273354891,-0.2645178948391385,0.3434343434343435,0.9599427753934192,-0.8385568119359614,-0.10841691088905724,0.8176073091486344,1.4959231733899365,-0.2194675803909169,1.4665707315979952
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1687500928632195,-0.6063063262017525,0.4040404040404041,0.894134477825465,-3.1118134754654525,-0.5273895587203824,1.2211740366760024,1.629717975155996,0.6064808328255287,1.6218065840084237
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.221539846783341,-0.6063063262017525,0.12121212121212122,0.4263233190271817,-0.8385568119359614,-0.9591142882994533,-1.5830366361450454,-1.7895890851645173,-0.6972030009795724,-1.6214147515905388
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21362888402527697,0.33361186004543597,0.09090909090909091,0.776824034334764,0.16083423197548627,1.0929039059418435,0.9231166434618688,0.5809117542883908,0.6064808328255287,0.5635168902914998
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.05571315022894,-1.375330296767634,0.8787878787878789,0.9570815450643777,1.1569644538252262,1.0929039059418435,-0.5090170986674948,-0.4372762412461716,-0.26111563045755004,-0.4738574214220997
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2226022193297,-0.008176571317178022,0.05050505050505051,0.530758226037196,-0.8385568119359614,0.7002688403755518,-1.5830366361450454,-1.6826130043291634,-1.1741813720100045,-1.6692259809075838
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3551573393185847,-0.349965002679792,0.8787878787878789,0.5164520743919886,0.753752271983515,0.7002688403755518,-0.8775887223665132,-0.9872058476722487,-0.036438018788060876,-0.9105066201710726
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6278667520134503,0.504506075726743,0.5656565656565657,0.592274678111588,-0.8385568119359614,-0.9591142882994533,-0.1885945608149897,-0.15935618597895151,1.099406505897879,-0.032163374306938115
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4360816572561035,-1.546224512448941,0.18181818181818182,0.17739628040057226,-0.8385568119359614,-1.878967302388769,1.5830322706355644,0.6524802472319782,0.9559746590438056,0.66066338342899
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0711658418123438,0.7608473992487035,0.9595959595959597,0.46065808297567956,0.16083423197548627,0.7002688403755518,-1.0869819780791359,-1.0156811803276868,-1.3196429244278471,-1.0948260310547877
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.7477216911072253,-0.09362367915783153,0.48484848484848486,0.4978540772532189,1.4537785660392124,0.7002688403755518,-0.5090170986674948,-0.44561794607744437,-1.0524638485740658,-0.5296118705707129
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.05959401903377957,1.017188722770664,0.030303030303030304,0.045779685264663805,1.1569644538252262,0.7002688403755518,0.22996435211065852,0.10604619691831711,0.26998769320055294,0.08140132884364783
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.350705536257798,-0.349965002679792,0.7070707070707072,0.06866952789699571,-0.8385568119359614,-1.407396552291016,0.8176073091486344,1.1118669924523925,1.561324576294597,1.1568892187561313
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1234237969071579,0.16271764436412897,0.797979797979798,0.22746781115879827,-0.8385568119359614,-1.407396552291016,-0.34380525059155825,-0.2908685896232022,-0.8550198621610396,-0.3696891008272415
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.44562157065168306,-0.2645178948391385,0.696969696969697,0.1402002861230329,-0.8385568119359614,0.7002688403755518,-1.3194378431885683,-1.3258131837417213,-1.1741813720100045,-1.369620998261429
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3519219320183096,-0.09362367915783153,0.8484848484848485,0.05150214592274678,0.753752271983515,-0.10841691088905724,-0.6861052973270415,-1.1213085104349403,-2.142612306377073,-1.2283027330364549
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0394878240663663,-1.204436081086327,0.30303030303030304,0.05436337625178827,-0.8385568119359614,0.3002400492754578,-1.0869819780791359,-1.2079841349906164,-0.6972030009795724,-1.2058159492629796
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.1789660615155731,0.7608473992487035,0.7272727272727273,0.8354792560801144,1.4537785660392124,0.3002400492754578,0.7085783950754823,0.43602224498312847,0.9440751306470477,0.45589025036335606
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.009218748173564998,-0.2645178948391385,0.37373737373737376,0.6351931330472103,0.16083423197548627,0.7002688403755518,-1.0869819780791359,-0.942424268580037,-1.501629237957309,-1.033084975828949
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2977800675846405,1.529871369814585,0.4444444444444445,0.30042918454935624,-0.8385568119359614,-1.407396552291016,1.4066178935310112,0.7105526091490574,1.9925066212849658,0.8563553349997959
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.07108695839893607,-1.204436081086327,0.32323232323232326,0.5350500715307582,0.16083423197548627,-0.10841691088905724,0.3568754813127242,0.22441879144159538,-0.5651469546900141,0.15345169265123687
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1834570000069998,0.7608473992487035,0.0,0.48783977110157367,0.16083423197548627,1.0929039059418435,-1.0869819780791359,-0.933833480064418,-0.6285228422751948,-0.9613947040599021
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8242125144450735,0.846294507089357,0.43434343434343436,0.1301859799713877,0.16083423197548627,0.3002400492754578,-1.0869819780791359,-1.0455148860564374,-1.0524638485740658,-1.1041490362619466
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.645272469566431,-0.862647649723713,0.595959595959596,0.6223175965665236,0.16083423197548627,-0.10841691088905724,1.4958823029998118,0.9889433199785171,1.30495383749036,1.0145837842213907
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6868675637670151,2.042554016858506,0.686868686868687,0.5836909871244635,-0.8385568119359614,-0.5273895587203824,0.47861793889283977,0.9736003415199673,1.0135017852313544,0.9761441087997099
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.717803540686032,0.846294507089357,0.3535353535353536,0.07439198855507868,-0.8385568119359614,-1.878967302388769,0.9231166434618688,0.9897444349080199,0.3604137764512635,0.9576224336546992
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3051775399785135,-0.862647649723713,0.9494949494949496,0.2875536480686695,-0.8385568119359614,-0.10841691088905724,-1.3194378431885683,-1.474939577204072,-0.6972030009795724,-1.4148715687343854
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12198426130177198,0.4190589678860895,0.15151515151515152,0.3977110157367668,1.1569644538252262,0.7002688403755518,-0.34380525059155825,-0.31514102044093795,-0.8550198621610396,-0.39360229208634145
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.038192544892446924,-0.008176571317178022,0.5656565656565657,0.7324749642346209,1.1569644538252262,0.3002400492754578,1.2211740366760024,0.8017756252327232,0.8168086151119158,0.7938499515929289
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.630909000668933,-0.7772005418830595,0.17171717171717174,0.7968526466380543,0.16083423197548627,0.7002688403755518,-0.6861052973270415,-0.5737093798902783,0.08711741160070216,-0.5548084020945132
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.8077671794981605,0.7608473992487035,0.18181818181818182,0.8140200286123033,-0.8385568119359614,-1.407396552291016,0.22996435211065852,0.7643021805076317,0.46257950042296303,0.7354252847198111
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2398807638080747,-0.862647649723713,0.4646464646464647,0.3419170243204578,-0.8385568119359614,-0.9591142882994533,1.315099966874417,0.8443692707741249,0.9908725988640062,0.8482916810183392
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7969679912987664,-1.8880129438115552,0.4040404040404041,0.8526466380543634,-0.8385568119359614,1.479085370323595,0.5957066488722469,1.4251286500705302,1.0680128877494068,1.4296491147989254
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27360464323336253,0.504506075726743,0.27272727272727276,0.005722460658082976,0.753752271983515,0.3002400492754578,0.7085783950754823,0.4599653860547566,0.7466541501377969,0.45853167079451573
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.66188411301859,-1.8880129438115552,0.9595959595959597,0.776824034334764,-0.8385568119359614,-0.9591142882994533,1.4066178935310112,0.6592351533348302,-0.07015779723795844,0.6075989032662087
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.36932390595862735,-0.9480947575643666,0.19191919191919193,0.8068669527896996,1.4537785660392124,0.7002688403755518,0.5957066488722469,0.35857373133606096,0.90752856132244,0.38028280707743584
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.040423023538119364,0.5899531835673965,0.27272727272727276,0.4177396280400572,0.16083423197548627,0.3002400492754578,-0.8775887223665132,-0.7492171952012915,0.08711741160070216,-0.7004901875326575
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8901976311633795,-0.09362367915783153,0.25252525252525254,0.22317596566523606,-3.1118134754654525,-1.878967302388769,0.47861793889283977,1.402104738709312,0.245959755915506,1.3770669975870622
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.727826350693593,-0.7772005418830595,0.7474747474747475,0.7081545064377682,1.4537785660392124,1.479085370323595,0.47861793889283977,0.32367249230602585,1.378874513654726,0.416761570644081
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0077615166591904,0.16271764436412897,0.8585858585858587,0.5050071530758226,0.16083423197548627,-0.10841691088905724,-1.0869819780791359,-1.035410589509881,0.1699351519790402,-0.89664165062461
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4344006733447268,-0.008176571317178022,0.37373737373737376,0.32474964234620884,0.16083423197548627,0.3002400492754578,-1.0869819780791359,-1.29401788129049,-1.3196429244278471,-1.3552895278242438
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2176369259047223,1.358977154133278,0.6565656565656566,0.5350500715307582,1.1569644538252262,-0.5273895587203824,0.8176073091486344,0.5448678518265699,0.5549688712622304,0.5248252111384533
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9206469678577522,0.16271764436412897,0.13131313131313133,0.17882689556509299,0.753752271983515,-0.10841691088905724,-0.8775887223665132,-0.868939449210039,-0.6285228422751948,-0.9035389354690645
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5506821775098396,-1.375330296767634,0.6363636363636365,0.4263233190271817,0.16083423197548627,0.7002688403755518,-1.3194378431885683,-1.414189016988426,-0.8550198621610396,-1.3993901758745955
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9962202876328359,-0.6063063262017525,0.8383838383838385,0.6194563662374821,-0.8385568119359614,0.7002688403755518,-1.3194378431885683,-1.1448183321159324,-1.501629237957309,-1.2283027330364549
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.4312832848884995,-1.204436081086327,0.696969696969697,0.6781115879828327,-3.1118134754654525,-1.407396552291016,1.668193506741727,0.913239240636579,1.7062556705110363,0.9880557393023002
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9593178322469014,0.33361186004543597,0.8787878787878789,0.709585121602289,0.16083423197548627,-1.878967302388769,0.3568754813127242,0.202389732816452,1.7296630524421026,0.3916549158500227
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.351381591514572,-1.2898831889269806,0.37373737373737376,0.6208869814020028,-0.8385568119359614,-1.878967302388769,0.47861793889283977,1.4107284639453475,1.9597741911393631,1.483587965789665
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13163303931084114,1.358977154133278,0.5151515151515152,0.030042918454935622,0.16083423197548627,0.3002400492754578,-0.8775887223665132,-0.7556967510691871,-1.1741813720100045,-0.8374935251579178
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2436473573815294,1.1026358306113175,0.7272727272727273,0.07153075822603719,1.1569644538252262,-0.5273895587203824,0.9231166434618688,0.5906144287249172,-0.5062712713024038,0.5260574099985907
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5493386086747222,1.4444242619739316,0.10101010101010102,0.38912732474964234,1.4537785660392124,-0.10841691088905724,0.3568754813127242,0.23522627332929616,0.7171631993043301,0.2452941550608646
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46883974345742857,0.9317416149300105,0.42424242424242425,0.6809728183118741,1.4537785660392124,1.0929039059418435,0.8176073091486344,0.5178639067281582,0.4230076315718161,0.48968478819732664
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0539655681952491,-0.008176571317178022,0.10101010101010102,0.1988555078683834,-0.8385568119359614,-0.5273895587203824,0.8176073091486344,0.5230687480506643,1.4555211078800299,0.6019079120405973
